parts,x_coords,y_coords,z_coords,labels
LEFT_HIP,0.5404044985771179,0.9717198014259338,-0.027955124154686928,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4512746334075928,0.9690911769866943,0.028248697519302368,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.573205828666687,0.5547695755958557,-0.22978904843330383,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.422426700592041,0.5654584765434265,-0.1681298017501831,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6758912801742554,0.5488516092300415,-0.22863443195819855,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31593284010887146,0.5530604720115662,-0.09623218327760696,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5410128831863403,0.9717271327972412,-0.03123137727379799,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4523526132106781,0.9697516560554504,0.03137986361980438,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5728978514671326,0.5541684627532959,-0.24000398814678192,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42273062467575073,0.5654873251914978,-0.18302220106124878,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6751922369003296,0.5486329793930054,-0.23334136605262756,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31724607944488525,0.5529094934463501,-0.1055380329489708,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5412145853042603,0.9709984064102173,-0.031152870506048203,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4529343247413635,0.969542920589447,0.03133271262049675,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5726515054702759,0.5541852712631226,-0.2338600605726242,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.422738254070282,0.5654293894767761,-0.18452580273151398,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6740174889564514,0.5488054752349854,-0.23054787516593933,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3176833987236023,0.5529288649559021,-0.10914250463247299,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5412243008613586,0.971057116985321,-0.031211132183670998,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45295390486717224,0.9694952368736267,0.03141875937581062,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5714388489723206,0.554319441318512,-0.23422369360923767,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42263397574424744,0.5651463866233826,-0.1877041459083557,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6738123297691345,0.5489494204521179,-0.23523657023906708,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3178519904613495,0.5527627468109131,-0.11139722913503647,SIDE ARMS RAISE HOLD
LEFT_HIP,0.540681779384613,0.9708415269851685,-0.030667316168546677,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45172327756881714,0.9692686200141907,0.030912404879927635,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5714497566223145,0.5543279647827148,-0.2245909720659256,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4227510094642639,0.5653204321861267,-0.18141913414001465,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6738376021385193,0.5491256713867188,-0.22334754467010498,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31821539998054504,0.5528048276901245,-0.11175864934921265,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5409583449363708,0.9708480834960938,-0.030531790107488632,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4519152045249939,0.9695677757263184,0.0307907797396183,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5716848969459534,0.5544143915176392,-0.2431677132844925,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.423223078250885,0.5654299259185791,-0.1921941339969635,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.674514651298523,0.549030065536499,-0.2436366081237793,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3183411955833435,0.5529834032058716,-0.12441074848175049,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5406502485275269,0.9727814793586731,-0.030515965074300766,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45195937156677246,0.9707730412483215,0.030776554718613625,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5716910362243652,0.5543236136436462,-0.25488096475601196,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42352786660194397,0.5655232071876526,-0.20059111714363098,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6743493676185608,0.5488331913948059,-0.2542974352836609,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31828224658966064,0.5529969334602356,-0.13170841336250305,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5406695008277893,0.9725251197814941,-0.030849609524011612,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.451972097158432,0.9701052308082581,0.031121596693992615,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5716328024864197,0.5545573234558105,-0.2479458749294281,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4234049320220947,0.5655113458633423,-0.203001469373703,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6743577718734741,0.5487992763519287,-0.24377290904521942,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.318067342042923,0.5525857210159302,-0.1322779655456543,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5407029390335083,0.9724331498146057,-0.02768206223845482,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4519617557525635,0.9704770445823669,0.027989333495497704,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.571614682674408,0.5548065304756165,-0.24561259150505066,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42394790053367615,0.566276490688324,-0.19647735357284546,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6749192476272583,0.548984706401825,-0.24007871747016907,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3180798888206482,0.5528474450111389,-0.1271401196718216,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5409055948257446,0.972264289855957,-0.028504977002739906,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45289143919944763,0.9706240296363831,0.028746237978339195,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.571598470211029,0.5552747249603271,-0.23650245368480682,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42394810914993286,0.5663219690322876,-0.1879386007785797,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6748553514480591,0.5499284267425537,-0.2313036471605301,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31784743070602417,0.5531197190284729,-0.12585948407649994,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5411290526390076,0.9722579121589661,-0.02852633036673069,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45329880714416504,0.970625638961792,0.028805959969758987,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5721811056137085,0.5557718873023987,-0.24941423535346985,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4239613115787506,0.5672591328620911,-0.18978078663349152,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6765755414962769,0.5499588251113892,-0.25193023681640625,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3172828257083893,0.5535075068473816,-0.1287560760974884,SIDE ARMS RAISE HOLD
LEFT_HIP,0.543001115322113,0.972177267074585,-0.02946174144744873,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4549066126346588,0.9708304405212402,0.029667705297470093,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5722850561141968,0.5578635931015015,-0.22218021750450134,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42497244477272034,0.5679658055305481,-0.16676661372184753,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6781359910964966,0.5498793721199036,-0.21463099122047424,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31813982129096985,0.5534816980361938,-0.1033359169960022,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5432206988334656,0.9721697568893433,-0.029367033392190933,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45688143372535706,0.9709163904190063,0.02951650694012642,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5738824009895325,0.5608689785003662,-0.2371256798505783,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4260154664516449,0.5681172013282776,-0.1806766837835312,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6790251135826111,0.5507633686065674,-0.23707890510559082,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3195030093193054,0.5540188550949097,-0.11824797093868256,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5437113642692566,0.9723333716392517,-0.029395530000329018,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4573056697845459,0.971417248249054,0.029546860605478287,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5745881199836731,0.562360405921936,-0.22207613289356232,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4265724718570709,0.5686295628547668,-0.179758220911026,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6792453527450562,0.5515083074569702,-0.21576330065727234,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.32122603058815,0.5538443922996521,-0.11859337240457535,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5439727306365967,0.9723297953605652,-0.02654983475804329,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45756101608276367,0.9708166122436523,0.026654595509171486,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5746036767959595,0.5629413723945618,-0.22488287091255188,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4267424941062927,0.5689215064048767,-0.2001020461320877,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6791730523109436,0.5518633723258972,-0.20149727165699005,SIDE ARMS RAISE HOLD
